# 1st underlying asset price, 2nd underlying asset price, time, price
2.811035156250000000e+01, 2.094726562500000000e+00, 3.000000000000000000e+00, 7.905273437500000000e+00
1.311035156250000000e+01, 1.709472656250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
9.360351562500000000e+00, 5.844726562500000000e+00, 3.000000000000000000e+00, 4.155273437500000000e+00
2.436035156250000000e+01, 2.084472656250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
1.686035156250000000e+01, 1.334472656250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
1.860351562500000000e+00, 2.834472656250000000e+01, 3.000000000000000000e+00, 8.139648437500000000e+00
1.391601562500000000e+00, 7.250976562500000000e+00, 3.000000000000000000e+00, 8.608398437500000000e+00
1.639160156250000000e+01, 2.225097656250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
2.389160156250000000e+01, 1.475097656250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
8.891601562500000000e+00, 2.975097656250000000e+01, 3.000000000000000000e+00, 1.108398437500000000e+00
1.264160156250000000e+01, 1.100097656250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
2.764160156250000000e+01, 2.600097656250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
2.014160156250000000e+01, 3.500976562500000000e+00, 3.000000000000000000e+00, 6.499023437500000000e+00
5.141601562500000000e+00, 1.850097656250000000e+01, 3.000000000000000000e+00, 4.858398437500000000e+00
7.016601562500000000e+00, 1.287597656250000000e+01, 3.000000000000000000e+00, 2.983398437500000000e+00
2.201660156250000000e+01, 2.787597656250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
2.951660156250000000e+01, 5.375976562500000000e+00, 3.000000000000000000e+00, 4.624023437500000000e+00
1.451660156250000000e+01, 2.037597656250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
1.076660156250000000e+01, 1.625976562500000000e+00, 3.000000000000000000e+00, 8.374023437500000000e+00
2.576660156250000000e+01, 1.662597656250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
1.826660156250000000e+01, 9.125976562500000000e+00, 3.000000000000000000e+00, 8.740234375000000000e-01
3.266601562500000000e+00, 2.412597656250000000e+01, 3.000000000000000000e+00, 6.733398437500000000e+00
2.329101562500000000e+00, 8.188476562500000000e+00, 3.000000000000000000e+00, 7.670898437500000000e+00
1.732910156250000000e+01, 2.318847656250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
2.482910156250000000e+01, 6.884765625000000000e-01, 3.000000000000000000e+00, 9.311523437500000000e+00
9.829101562500000000e+00, 1.568847656250000000e+01, 3.000000000000000000e+00, 1.708984375000000000e-01
1.357910156250000000e+01, 4.438476562500000000e+00, 3.000000000000000000e+00, 5.561523437500000000e+00
2.857910156250000000e+01, 1.943847656250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
2.107910156250000000e+01, 1.193847656250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
6.079101562500000000e+00, 2.693847656250000000e+01, 3.000000000000000000e+00, 3.920898437500000000e+00
4.204101562500000000e+00, 2.563476562500000000e+00, 3.000000000000000000e+00, 7.436523437500000000e+00
1.920410156250000000e+01, 1.756347656250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
2.670410156250000000e+01, 1.006347656250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
1.170410156250000000e+01, 2.506347656250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
7.954101562500000000e+00, 1.381347656250000000e+01, 3.000000000000000000e+00, 2.045898437500000000e+00
2.295410156250000000e+01, 2.881347656250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
1.545410156250000000e+01, 6.313476562500000000e+00, 3.000000000000000000e+00, 3.686523437500000000e+00
4.541015625000000000e-01, 2.131347656250000000e+01, 3.000000000000000000e+00, 9.545898437500000000e+00
3.369140625000000000e-01, 8.774414062500000000e+00, 3.000000000000000000e+00, 9.663085937500000000e+00
1.533691406250000000e+01, 2.377441406250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
2.283691406250000000e+01, 1.274414062500000000e+00, 3.000000000000000000e+00, 8.725585937500000000e+00
7.836914062500000000e+00, 1.627441406250000000e+01, 3.000000000000000000e+00, 2.163085937500000000e+00
1.158691406250000000e+01, 5.024414062500000000e+00, 3.000000000000000000e+00, 4.975585937500000000e+00
2.658691406250000000e+01, 2.002441406250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
1.908691406250000000e+01, 1.252441406250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
4.086914062500000000e+00, 2.752441406250000000e+01, 3.000000000000000000e+00, 5.913085937500000000e+00
5.961914062500000000e+00, 3.149414062500000000e+00, 3.000000000000000000e+00, 6.850585937500000000e+00
2.096191406250000000e+01, 1.814941406250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
2.846191406250000000e+01, 1.064941406250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
1.346191406250000000e+01, 2.564941406250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
9.711914062500000000e+00, 1.439941406250000000e+01, 3.000000000000000000e+00, 2.880859375000000000e-01
2.471191406250000000e+01, 2.939941406250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
1.721191406250000000e+01, 6.899414062500000000e+00, 3.000000000000000000e+00, 3.100585937500000000e+00
2.211914062500000000e+00, 2.189941406250000000e+01, 3.000000000000000000e+00, 7.788085937500000000e+00
3.149414062500000000e+00, 5.961914062500000000e+00, 3.000000000000000000e+00, 6.850585937500000000e+00
1.814941406250000000e+01, 2.096191406250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
2.564941406250000000e+01, 1.346191406250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
1.064941406250000000e+01, 2.846191406250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
1.439941406250000000e+01, 9.711914062500000000e+00, 3.000000000000000000e+00, 2.880859375000000000e-01
2.939941406250000000e+01, 2.471191406250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
2.189941406250000000e+01, 2.211914062500000000e+00, 3.000000000000000000e+00, 7.788085937500000000e+00
6.899414062500000000e+00, 1.721191406250000000e+01, 3.000000000000000000e+00, 3.100585937500000000e+00
5.024414062500000000e+00, 1.158691406250000000e+01, 3.000000000000000000e+00, 4.975585937500000000e+00
2.002441406250000000e+01, 2.658691406250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
2.752441406250000000e+01, 4.086914062500000000e+00, 3.000000000000000000e+00, 5.913085937500000000e+00
1.252441406250000000e+01, 1.908691406250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
8.774414062500000000e+00, 3.369140625000000000e-01, 3.000000000000000000e+00, 9.663085937500000000e+00
2.377441406250000000e+01, 1.533691406250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
1.627441406250000000e+01, 7.836914062500000000e+00, 3.000000000000000000e+00, 2.163085937500000000e+00
1.274414062500000000e+00, 2.283691406250000000e+01, 3.000000000000000000e+00, 8.725585937500000000e+00
1.743164062500000000e+00, 1.743164062500000000e+00, 3.000000000000000000e+00, 8.256835937500000000e+00
1.674316406250000000e+01, 1.674316406250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
2.424316406250000000e+01, 9.243164062500000000e+00, 3.000000000000000000e+00, 7.568359375000000000e-01
9.243164062500000000e+00, 2.424316406250000000e+01, 3.000000000000000000e+00, 7.568359375000000000e-01
1.299316406250000000e+01, 1.299316406250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
2.799316406250000000e+01, 2.799316406250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
2.049316406250000000e+01, 5.493164062500000000e+00, 3.000000000000000000e+00, 4.506835937500000000e+00
5.493164062500000000e+00, 2.049316406250000000e+01, 3.000000000000000000e+00, 4.506835937500000000e+00
7.368164062500000000e+00, 1.111816406250000000e+01, 3.000000000000000000e+00, 2.631835937500000000e+00
2.236816406250000000e+01, 2.611816406250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
2.986816406250000000e+01, 3.618164062500000000e+00, 3.000000000000000000e+00, 6.381835937500000000e+00
1.486816406250000000e+01, 1.861816406250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
1.111816406250000000e+01, 7.368164062500000000e+00, 3.000000000000000000e+00, 2.631835937500000000e+00
2.611816406250000000e+01, 2.236816406250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
1.861816406250000000e+01, 1.486816406250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
3.618164062500000000e+00, 2.986816406250000000e+01, 3.000000000000000000e+00, 6.381835937500000000e+00
2.680664062500000000e+00, 1.393066406250000000e+01, 3.000000000000000000e+00, 7.319335937500000000e+00
1.768066406250000000e+01, 2.893066406250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
2.518066406250000000e+01, 6.430664062500000000e+00, 3.000000000000000000e+00, 3.569335937500000000e+00
1.018066406250000000e+01, 2.143066406250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
1.393066406250000000e+01, 2.680664062500000000e+00, 3.000000000000000000e+00, 7.319335937500000000e+00
2.893066406250000000e+01, 1.768066406250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
2.143066406250000000e+01, 1.018066406250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
6.430664062500000000e+00, 2.518066406250000000e+01, 3.000000000000000000e+00, 3.569335937500000000e+00
4.555664062500000000e+00, 4.555664062500000000e+00, 3.000000000000000000e+00, 5.444335937500000000e+00
1.955566406250000000e+01, 1.955566406250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
2.705566406250000000e+01, 1.205566406250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
1.205566406250000000e+01, 2.705566406250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
8.305664062500000000e+00, 8.305664062500000000e+00, 3.000000000000000000e+00, 1.694335937500000000e+00
2.330566406250000000e+01, 2.330566406250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
1.580566406250000000e+01, 8.056640625000000000e-01, 3.000000000000000000e+00, 9.194335937500000000e+00
8.056640625000000000e-01, 1.580566406250000000e+01, 3.000000000000000000e+00, 9.194335937500000000e+00
5.712890625000000000e-01, 5.258789062500000000e+00, 3.000000000000000000e+00, 9.428710937500000000e+00
1.557128906250000000e+01, 2.025878906250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
2.307128906250000000e+01, 1.275878906250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
8.071289062500000000e+00, 2.775878906250000000e+01, 3.000000000000000000e+00, 1.928710937500000000e+00
1.182128906250000000e+01, 9.008789062500000000e+00, 3.000000000000000000e+00, 9.912109375000000000e-01
2.682128906250000000e+01, 2.400878906250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
1.932128906250000000e+01, 1.508789062500000000e+00, 3.000000000000000000e+00, 8.491210937500000000e+00
4.321289062500000000e+00, 1.650878906250000000e+01, 3.000000000000000000e+00, 5.678710937500000000e+00
6.196289062500000000e+00, 1.463378906250000000e+01, 3.000000000000000000e+00, 3.803710937500000000e+00
2.119628906250000000e+01, 2.963378906250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
2.869628906250000000e+01, 7.133789062500000000e+00, 3.000000000000000000e+00, 2.866210937500000000e+00
1.369628906250000000e+01, 2.213378906250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
9.946289062500000000e+00, 3.383789062500000000e+00, 3.000000000000000000e+00, 6.616210937500000000e+00
2.494628906250000000e+01, 1.838378906250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
1.744628906250000000e+01, 1.088378906250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
2.446289062500000000e+00, 2.588378906250000000e+01, 3.000000000000000000e+00, 7.553710937500000000e+00
3.383789062500000000e+00, 9.946289062500000000e+00, 3.000000000000000000e+00, 6.616210937500000000e+00
1.838378906250000000e+01, 2.494628906250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
2.588378906250000000e+01, 2.446289062500000000e+00, 3.000000000000000000e+00, 7.553710937500000000e+00
1.088378906250000000e+01, 1.744628906250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
1.463378906250000000e+01, 6.196289062500000000e+00, 3.000000000000000000e+00, 3.803710937500000000e+00
2.963378906250000000e+01, 2.119628906250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
2.213378906250000000e+01, 1.369628906250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
7.133789062500000000e+00, 2.869628906250000000e+01, 3.000000000000000000e+00, 2.866210937500000000e+00
5.258789062500000000e+00, 5.712890625000000000e-01, 3.000000000000000000e+00, 9.428710937500000000e+00
2.025878906250000000e+01, 1.557128906250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
2.775878906250000000e+01, 8.071289062500000000e+00, 3.000000000000000000e+00, 1.928710937500000000e+00
1.275878906250000000e+01, 2.307128906250000000e+01, 3.000000000000000000e+00, 0.000000000000000000e+00
9.008789062500000000e+00, 1.182128906250000000e+01, 3.000000000000000000e+00, 9.912109375000000000e-01
